Id,SalePrice
752,87200951.26217389
15,79864242.74437088
2319,106540393.5465661
2681,68246126.99851933
1006,77299555.61032355
2596,70200505.5950118
2002,102194047.28234728
55,92825693.8285837
2104,104722846.88410869
1682,54843505.40183827
977,103435623.85664827
2548,79904466.3329237
340,104856572.01686193
1487,99961867.67522576
1423,92352917.76690982
1342,50139632.9387056
1949,89879765.53887393
2444,98536133.89098904
345,92131989.56138095
650,72417141.5390124
192,73418798.69798352
1945,95890372.97403677
2277,111869784.5425698
1266,167754348.86934078
674,128146238.7837373
2823,74962939.17387705
2772,87526963.5775922
2015,62324400.658505775
2642,67359404.06694707
144,75746210.69219336
1712,105400845.45213294
1708,128232938.14538236
2890,90653007.75830832
1157,91144826.16527015
2550,78347355.00051957
1104,104463095.90802827
2183,52475337.271537356
2887,85352276.6491114
29,75928297.74804044
108,64666419.921222396
2286,39361561.145840056
1533,93179377.72111878
376,97767916.22663966
800,84613647.84814696
1395,68171307.88965075
388,100933511.71423028
1689,112845049.49246871
716,83730813.26999004
2737,131828125.89537741
120,82203932.13041362
1230,90486290.26967685
2047,69504473.43645908
1293,101729922.19767705
1915,91760078.3752998
1968,87212443.71304606
1766,116590517.44080031
268,102834602.96823552
729,143891809.25170237
902,68341015.46983248
993,84341252.62586388
766,75134455.83031203
903,85618381.1557403
1221,42885410.68380756
1719,76731769.20752653
1521,84334882.642521
2707,77834124.46867716
987,81129812.68846478
2558,65907022.18968263
1778,107040536.56131671
2601,89273838.13699943
74,92992806.57595827
2190,74807888.28679132
701,74546741.71317844
2556,53534306.35099056
2293,80746236.55129394
787,96805156.88805407
595,87734349.41235769
66,148087022.4801021
846,87257882.45835485
594,65168183.960353866
792,82475818.2016524
1200,105712110.59677948
768,72043702.0512622
174,70786114.63600123
1889,74561814.02417248
1023,126815791.37438193
363,81378694.13983737
1401,135196103.06531048
1978,71606374.53711277
2097,114148184.43277344
2840,114428252.65394153
862,68800069.3909278
507,87690202.89815123
1262,82477020.31171037
1228,70792109.65654624
1288,56692732.25307056
1243,103364769.89884858
1850,93158331.65220812
1589,91882306.0189064
1658,105160909.65727748
446,118480417.671256
1097,112651931.79758373
2329,88647518.41401953
1909,79685982.86711726
2608,100750885.98581927
656,82707983.45387991
1690,133961098.38344316
2853,65066632.351792626
2229,143224188.17217743
1127,103505860.8774571
2606,90690905.29399222
1268,64828112.285604015
2809,80171874.82658818
529,106419029.93145184
476,86733142.91788355
2566,85098973.30953276
1902,37757034.07325474
1547,45226317.463852584
1185,77502972.30098078
2372,44040353.9040781
2282,152503083.85571408
910,134110118.24461891
1128,76737301.11255558
1659,97581242.55719586
1852,92154393.12745036
456,71508260.11798964
2410,58383210.28601928
1296,57538140.85508853
2682,61246378.15659675
237,82272960.15119584
1666,85424954.88074628
2666,85245020.73179694
662,71765480.02423282
2490,74745331.43555003
672,84427093.03537747
2915,39278702.39047249
452,79741155.59070556
321,106415536.6374094
2124,89772621.58140804
1278,89376522.42017668
914,70658073.98043118
579,97113247.92770097
1418,71658892.35922204
1166,55292018.777150854
1797,84151222.5738527
2568,80779648.71731918
2075,110987336.59913145
2445,100456434.72477129
229,123733380.86993074
1663,76914861.2601959
2727,91013438.49245387
2226,41213059.88814849
130,67210550.77120031
1675,95514203.13847145
2038,60775446.00586661
2416,90489475.35936831
2507,46890115.28640288
269,55452247.878907286
981,66810873.5847168
2296,77898318.99543771
940,84202755.57012789
475,74130602.82767361
2404,79123767.46050152
2491,76088006.26755212
601,67302064.29042873
1640,89874618.6528972
2926,74250020.15706605
653,81173670.64359169
2406,72853239.43155876
2701,126721291.50544043
1472,110029934.65587607
417,52171390.12555296
2664,51322803.28024656
283,75508559.36246139
302,62411970.16450272
2053,95054502.99354266
2662,57820806.83598476
99,49407573.24594656
2674,67947262.42405556
1218,91883539.06423096
2547,89537900.50021884
197,70508817.27322657
2091,91243163.2194482
87,75331390.05393012
690,74023411.08373061
2364,89127249.80263527
2050,97987745.57037489
769,96778542.8393204
348,125986958.24343622
200,70949523.13432004
2759,111047150.57252267
1700,133438033.07054667
876,78095142.25402257
2536,79037899.49307196
1821,69982872.7439343
2743,85973334.02168074
1329,72879413.37164584
1451,65060479.13546748
936,41948351.889223576
1948,55083713.8514308
1839,65536721.89932148
2057,69807726.46222846
558,75358618.99967933
2731,51460551.281738974
791,79998621.18887421
1421,102343925.25149627
2881,58912254.78643244
2820,76978197.25341812
1609,87815599.55029418
1495,80095780.25295298
2388,114223847.00014868
938,143292147.1335996
1194,75729809.6963795
2429,74429347.64892735
1937,69504427.42818506
1847,54665338.67886833
1550,69681418.88904355
2705,63082280.48099238
2713,91468322.49751951
1938,73955006.98989967
1819,59364770.77546735
23,78732193.26656383
2289,39946040.376072586
1156,132177873.98728211
2717,72956629.4090385
2101,93359471.33012812
1377,88050938.8425787
1381,82351228.30301629
2502,129268043.61762564
2609,85951698.93027994
505,268135677.94889548
1126,94935150.42673127
2914,36674828.076015905
393,83297741.23098254
2405,78226798.7610984
67,88559979.65183596
2227,124826169.09622358
669,89640112.54705246
1772,115181780.60991254
1775,111777004.22606416
403,40560062.08608206
2792,89667185.71607967
1247,81812649.54338369
384,81525378.99178359
91,94870994.85678132
863,109513170.75540607
1857,99162397.61505881
1870,102967393.7858941
2318,112824379.79372856
2100,106624967.18864445
1213,84271863.24774887
2046,145550413.89599457
710,55390085.02916019
2268,72243843.39185482
816,119500273.95842694
1616,95204397.35809745
2233,67643277.51199281
439,106191084.61355038
260,100505912.81694975
2523,277608553.1356962
627,109278615.954981
251,73620635.66977684
2163,81147920.87623331
2819,79975938.40081215
1025,108205052.44726183
2592,101434988.09128174
1491,72816945.1604799
2742,90164028.2083544
2497,69920137.32933846
495,110531180.41831651
2528,113263596.11309262
1033,126877841.44624382
764,94058567.67918153
1165,53051025.99554433
2037,99159263.77502716
113,102456360.0571273
1572,71129582.53809685
2052,75250684.47059502
2702,72636049.09021647
1981,65205174.50463277
2335,147842347.57637307
563,63477740.16108478
1502,56214583.022647016
1310,60595589.44991714
2598,57873796.7425576
2715,88630687.53333962
1810,77965456.52692242
778,105103007.01128499
339,87308423.21015577
2460,92374301.32431228
320,98189082.65257391
2461,77546486.09945527
2449,108009222.51077394
817,103459202.41512112
1096,70060667.02377273
1893,83829737.03465673
479,71550332.02359228
1657,102305929.33370185
937,108556921.84333043
879,55552807.81793107
945,78471041.83673167
1010,69756914.35427408
2861,100622814.34518662
1245,85545262.1303767
854,103997389.06495391
1437,84457885.77011864
586,104155606.098069
1947,73529104.94101982
815,65703716.90876486
831,96610421.58705652
1919,73402316.6426395
2306,90942527.2997965
430,123444112.9584779
2618,141898580.2283831
245,83748906.50677675
462,76335825.38761954
182,70109036.71507521
1625,73347331.08643988
2381,131157368.53658374
1827,61804703.94450924
1580,100309010.63217308
1803,92245249.74263941
1132,74182360.51934697
1941,90458636.57600142
1742,58283888.5649866
2026,74093109.10818636
2245,63641496.10582596
1691,124092409.19006246
725,60652348.10125316
1787,93375805.08268431
1216,83016268.9464221
2654,56824950.6832717
2310,105479065.88267231
761,82278360.99313301
1884,81298868.14501816
449,152470332.0620695
856,77194223.03495926
11,83683516.14185196
389,87106134.96370849
2415,105033270.39392525
77,95008033.0067072
1238,80581792.74382097
223,66654064.02410025
723,66593939.62585146
2562,111674733.19101237
995,89087858.36833633
287,69822935.3260222
1152,70695367.25133927
1449,77678754.08391352
1330,67360895.76338007
1134,96460508.04780772
706,64481798.84433467
1617,83701435.17981838
1339,63550963.54026373
1664,80222041.93183462
1433,76285437.22515197
75,93381119.20768163
2255,77137559.71172157
1170,70968104.08476725
45,142150857.0874797
836,93141835.74756671
8,64717112.56730571
1704,100840221.1232558
2068,66811550.31195377
1488,82150995.51306902
1391,102706711.09975371
2633,72536147.01252277
1872,87539300.3252663
1138,77297333.89251049
1899,72419126.1690507
915,66095239.22143283
660,77796408.76307523
2004,62520366.810535364
443,104771282.19423606
2627,63627378.576150626
1438,89292052.318985
1525,102748138.2645068
2644,53002147.6385889
866,107920139.59394155
620,78650710.67387496
2451,161759369.7319134
2186,78453812.16281086
2025,72844417.11132751
1916,135847129.57963946
1542,115885424.9392657
1163,50520258.495621905
205,48031895.18914112
2261,86827674.45292008
423,136316867.59126276
2687,198139514.1003371
1436,105346355.90903756
444,111348649.30911252
1067,105883511.14330974
2290,36345259.044829935
168,92974874.97357288
2643,46000180.27751674
2802,92672402.70027295
1224,90583699.02345845
1382,77604697.4628018
853,76436935.3582028
2237,88200399.78578548
2585,91904761.5757147
2193,70592427.06996192
2262,87115807.73684426
1528,57325816.41668136
370,103146697.71422099
2629,72416457.69523267
1703,126838854.67014451
793,67045468.26471612
1429,102031251.22548956
648,69109981.19053747
279,66000038.10457356
1705,98542038.6310535
1257,91108278.5403997
2894,262801607.01808566
1062,88780827.78017592
1729,82705744.28828122
1925,96044548.22118656
415,53336688.84729681
78,64490890.24427243
428,123115715.70358656
1756,76496394.59921116
1280,59562139.79538449
1928,110151369.63215655
2671,62729486.53404754
2501,124675777.98327252
225,69289755.2474526
2317,143295393.0120772
160,82807842.97077776
100,71051559.6974287
482,74483264.67348972
177,64072006.82128014
1971,81808505.0488349
484,92137891.40080547
1561,78669689.1768574
992,101673785.91533798
73,97800073.38150175
2646,67519065.98180859
994,76806812.81241618
2138,77534584.49251153
2013,56124544.513088696
2126,108977402.51006834
898,48735323.487245396
1048,52273667.57026762
2676,59662966.593515046
2498,73628556.43692572
1560,85828186.94973764
296,95023202.76521139
354,74155992.15441348
970,91165065.10689722
884,82779380.90272184
1894,92126966.487763
450,112896717.45433924
2031,83837840.58402784
949,103026712.92549731
1907,80835491.32711777
1906,92422446.17234969
549,72367738.16670613
243,87483738.58664423
1697,119970277.1561704
2365,45570997.00088432
310,99932052.9097442
1961,70517239.22223513
849,103470053.32079576
2018,65847272.264446005
1328,69607643.3773201
801,118635929.22447118
400,66162711.95473017
1650,98506400.83568288
1084,54237355.09985879
1522,96877580.18027121
2496,71083782.75760101
220,101895090.56003255
1254,105221004.69683337
1443,103088523.1427624
2885,79688276.12431271
2920,40646368.12926313
1197,108299148.32957101
848,95657189.9557373
926,91655306.57820985
2158,121980427.00340667
1555,54915623.734383315
278,83127687.7564766
2522,62218517.2897803
434,130424258.58076368
2683,64940621.45505495
2173,74168904.80957818
894,67008150.00485707
1066,104069397.20337828
1261,86591566.46732017
537,89549658.98607881
2301,92315539.20793861
2854,80281870.3429652
2649,59585900.96887638
2776,101123792.95870328
2403,115866868.8393611
2355,94799416.07045256
1983,61119627.00916109
547,77503095.49326022
1842,52899447.0832982
2748,114038175.45661102
2425,67517869.48626907
2837,69569316.07608938
2456,127010741.9675581
2114,120349087.3805761
1890,67185634.21786678
621,83638419.07342136
1427,114012004.34925525
1728,105445551.00094448
2472,90949520.44599792
610,89490390.28029951
1950,75284145.51711753
94,76759294.24264301
1745,56419729.10709
744,56450468.464127444
1859,86284353.39790231
2343,106769813.14690588
1713,101876511.82058062
1816,68145130.81063749
2390,96086732.66183321
364,100517052.95862845
684,70525965.03480864
32,39899943.980829686
1698,130929111.5128979
1129,96594510.07765205
165,65081864.73052114
935,41020565.61257451
1802,87647092.7287672
250,95969526.8988718
2668,60144397.128472544
236,72294197.09423171
2117,278695178.3422884
2029,56744620.04817907
636,96300480.93616822
1155,66511142.41348045
739,55857534.79898048
1608,102390035.9134999
1087,78597565.359429
1774,106755133.36984083
2816,78157896.52315421
2194,72027155.68544416
523,78075702.87226108
2767,343062382.4193138
1837,64246531.295815036
2284,60439119.90835949
1434,78403280.56353417
2794,116111251.08176266
2625,63629616.32324246
794,68377418.2559583
708,60935915.68514922
286,61640770.88781778
62,104797696.7981407
1647,93467604.1168363
2054,88151266.56931832
1102,104559121.92534135
654,71326221.21285872
1089,72073179.52827443
604,108731660.05781429
2838,78923258.43761942
2777,86961986.77159706
1723,89961148.7926519
349,72557043.32843474
2313,96121751.98252805
2279,227380301.44956535
1346,78186555.84405997
2770,90531940.28149995
2923,102851596.14573489
1619,79125490.15708107
2178,72893101.09517723
1160,62460525.3770195
1755,88923531.27734895
2412,80967403.84423816
889,76070025.87246846
1186,92929586.99147868
1613,91702228.86820066
411,53947138.6371026
810,76526170.56257372
548,78199759.608456
2179,73362354.78949152
2746,70590041.93801397
1486,66807170.03410834
2168,82927785.33969198
2061,70977193.93807901
1131,85466196.48447755
2738,168510585.2677749
929,105808039.11911872
362,72242725.35025631
652,92147437.72798605
1466,72669021.05631836
2087,95678973.32585183
1442,101467367.25893818
2744,65339177.70468287
1511,106987163.90719818
2175,65469253.06565553
1236,77049491.94952852
2448,110790513.04296508
60,125749920.7533523
346,110566012.77479404
678,74680467.37943965
2481,80931105.8711164
2729,79864171.99128114
453,72667415.77130607
2234,50364860.76449421
2007,82356062.77288318
20,118503019.4862811
2217,100122974.31559247
232,79320337.8066532
1982,72739473.96779968
1570,103463354.8884026
195,60391656.42618496
2307,85980400.77395819
504,110268571.19125192
1644,103323384.59780441
939,143038148.86150092
1591,75946628.57466121
2001,84985798.47617948
2379,139775027.95067316
1100,111826306.6490575
1118,93241461.0345925
1593,107017155.44403307
2338,110248145.66436365
458,141568178.5121102
1454,95660663.81068955
641,89461389.01543714
644,84280986.34559692
840,113965665.59833518
1307,153296303.3427898
1809,94712650.25409624
56,85233678.46079598
1905,52846366.09907061
2060,71360675.92265676
1085,55464525.106007315
305,64597844.73418475
671,72262779.37626725
833,115976961.9777387
2891,103938337.47371446
486,105935967.05707163
334,63424157.45047064
1804,102038406.5470943
2690,45019266.77123376
299,57751973.712804414
466,76269757.39286785
440,102805070.05997132
378,113034263.49204613
513,93411561.21991655
1597,42036439.27230823
613,97717257.7507418
2798,139367669.92091915
239,78509871.84426293
1080,83688885.50715408
375,105851251.17591223
1638,297118407.48030233
2593,168787413.78824162
623,86405443.83338091
964,96885380.81842595
917,65460755.060660556
122,96574651.01284644
2443,109688829.06657754
1354,82736506.47420055
2058,71836331.85619532
2326,80948044.7020508
1222,71981507.78727333
1251,64328932.50233505
65,118043596.1911518
498,138497433.8340254
749,96163448.53277759
1782,108218307.11360487
477,74446286.34318925
2826,53080882.67397015
1601,38339717.24956075
990,94194990.35936503
1791,105241130.21811748
2131,83122144.43327717
371,115103632.14175496
2377,46589308.39295997
1832,96544380.78918523
561,81582897.42898183
1063,108164864.68292606
325,85709664.78130965
1577,76670713.73785582
2851,97552683.35580866
1410,114244260.21082647
691,58643051.35731433
2691,80932730.77681105
2780,104291819.60262765
374,128022978.27723071
1995,80379963.8621505
602,72914624.72751643
1422,112761385.57201459
1056,123230568.52584209
1151,91752249.88243577
1843,55326504.85932705
2595,69551289.09683438
1041,39417800.1258243
980,43358846.669957824
1871,98895745.38849646
2363,62669762.664850436
2880,74834027.80496223
1217,86046313.31030175
1715,95251016.1172765
112,113607057.00349051
454,71461224.14039451
2253,96526733.93695538
560,68752800.61342356
303,59459853.645548694
1004,87665186.39495996
2167,77653285.72390935
2440,95059309.72371933
2810,77080765.70150365
2872,132242886.9950616
1072,95099055.31772512
1654,93609124.87313244
2394,100833398.44562809
2212,73987379.01346123
2628,83505295.26114069
2526,146270986.1440182
969,126161424.62526987
306,71305418.13673654
25,93679460.2303617
311,86593140.76461667
300,56394462.57451628
2775,94300407.44502154
2862,82550570.81132306
525,96569411.04940216
2730,92943757.3297121
1892,77928856.89954558
2288,42831736.09106244
2728,125710209.41958424
1065,133642540.74130942
2842,71916252.5423614
2011,60388818.17408759
1140,79585426.26344012
1051,121816771.48261432
1587,108473583.46630654
785,84198664.16899733
916,78444840.14694987
639,84039462.39990713
10,77765854.56258996
